Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-05-28,46.93,176.36,7.06,36.5,24.5,13.44,10.73,0.67,29.25,4.32,3.53,0.76,,,,36.22,76.29,2.49,244.86,0.0,0.0,110.52,740.76,
2024-05-29,45.39,158.78,10.15,42.92,30.84,13.2,13.34,0.68,25.56,4.46,4.59,0.83,,,,36.19,75.14,2.56,241.82,0.0,0.0,131.48,741.39,
2024-05-30,35.7,135.28,5.95,35.58,23.75,13.54,11.35,0.57,21.8,2.38,2.67,0.56,,,,35.39,77.59,2.72,231.53,0.0,0.0,129.23,742.68,
2024-05-31,32.07,98.77,6.26,30.68,21.34,13.98,11.6,0.44,24.52,1.45,1.89,0.38,,,,34.92,81.58,2.87,216.23,0.0,0.0,136.65,743.49,
2024-06-01,33.73,88.36,7.31,34.28,23.84,12.89,8.67,0.51,78.53,2.25,3.23,0.6,,,,31.72,80.15,2.62,240.08,0.17,0.15,111.69,744.8,
2024-06-02,39.71,76.85,4.57,22.86,15.87,13.44,7.92,0.3,56.15,1.23,2.33,0.4,,,,31.18,82.96,2.21,248.4,0.3,0.15,48.92,746.04,
2024-06-03,88.0,88.06,4.2,27.77,17.2,12.51,9.63,0.51,11.89,0.0,0.0,0.0,,,,32.7,71.11,1.96,217.76,0.0,0.0,116.04,746.2,
2024-06-04,32.03,119.09,4.29,26.33,16.25,13.07,12.03,0.59,11.17,0.0,0.0,0.0,,,,33.17,69.26,2.04,250.34,0.0,0.0,117.84,746.18,
2024-06-05,31.3,116.2,6.96,22.15,14.87,11.57,9.44,0.5,11.47,0.0,0.0,0.0,,,,30.71,72.08,2.25,260.93,0.03,0.03,84.88,746.29,
2024-06-06,25.45,92.9,6.73,4.23,3.3,7.26,11.44,0.46,11.04,0.0,0.0,0.0,,,,32.04,74.78,2.04,248.97,0.0,0.0,136.7,746.45,
2024-06-07,22.41,80.85,4.73,5.46,2.49,7.45,11.96,0.39,11.06,0.0,0.0,0.0,,,,32.13,73.72,2.64,242.75,0.0,0.0,148.86,745.84,
2024-06-08,25.76,94.53,7.11,23.93,10.93,8.94,10.88,0.57,10.92,0.36,0.79,0.28,,,,32.27,74.9,2.62,248.27,0.01,0.01,102.51,744.98,
2024-06-09,26.42,97.15,19.02,53.05,43.72,15.46,8.14,0.44,12.38,0.85,1.85,0.64,,,,33.23,75.66,2.63,245.4,0.0,0.0,149.86,743.77,
2024-06-10,27.07,99.51,11.73,30.83,20.02,5.59,7.21,0.71,15.53,1.36,2.98,1.05,,,,33.64,76.6,2.62,240.13,0.0,0.0,150.54,741.89,
2024-06-11,31.91,118.57,11.06,50.06,35.5,19.75,8.07,0.61,11.56,1.2,2.63,0.93,,,,32.85,76.43,1.95,248.8,0.0,0.0,111.46,743.82,
2024-06-12,38.41,144.41,17.16,58.12,44.65,18.1,7.1,0.69,12.07,1.36,2.98,1.06,,,,31.1,75.77,1.54,252.73,0.0,0.0,42.8,744.3,
2024-06-13,35.92,134.53,13.59,51.34,38.37,16.51,7.25,0.72,13.95,1.39,3.06,1.09,,,,30.59,72.29,1.59,248.51,0.0,0.0,48.65,744.22,
2024-06-14,30.75,114.09,8.47,41.12,28.77,15.23,7.52,0.5,14.48,0.97,2.14,0.76,,,,32.56,71.32,1.93,240.59,0.0,0.0,129.49,743.84,
2024-06-15,35.87,134.23,12.12,49.92,36.41,16.29,8.83,0.69,19.68,1.36,2.98,1.05,,,,32.22,74.66,2.11,239.48,0.08,0.07,129.21,743.23,
2024-06-16,29.26,108.04,6.29,34.17,23.29,16.91,7.91,0.49,,0.97,2.15,0.77,,,,32.96,74.79,1.64,207.29,0.0,0.0,163.46,743.86,
2024-06-17,32.5,121.5,7.7,36.23,25.37,15.54,7.83,0.42,16.94,0.86,1.86,0.66,,,,33.84,76.09,2.23,201.86,0.0,0.0,181.89,744.59,
2024-06-18,31.85,118.59,11.48,44.36,32.92,12.74,8.61,0.4,12.55,0.78,1.72,0.61,,,,33.34,74.64,2.28,244.38,0.0,0.0,123.53,743.78,
2024-06-19,31.83,118.43,9.9,44.56,31.75,12.7,8.98,0.49,12.82,0.97,2.13,0.76,,,,32.96,75.53,2.48,252.92,0.0,0.0,125.14,742.7,
2024-06-20,31.49,116.96,10.05,44.36,31.78,13.91,8.3,0.36,13.51,0.71,1.53,0.54,,,,33.99,75.3,2.07,249.08,0.0,0.0,125.91,742.75,
2024-06-21,29.88,110.93,10.19,41.95,30.59,14.72,8.21,0.41,18.87,0.81,1.77,0.63,,,,31.68,77.77,1.74,236.74,0.01,0.01,71.4,743.08,
2024-06-22,24.03,87.27,10.64,40.26,30.08,12.97,7.56,0.49,11.64,0.94,2.08,0.74,,,,30.77,73.34,2.27,239.34,0.01,0.01,143.09,742.09,
2024-06-23,25.64,93.74,10.35,42.66,31.11,13.1,9.21,0.42,11.92,0.8,1.75,0.62,,,,29.6,74.32,1.92,258.71,0.0,0.0,73.52,742.77,
2024-06-24,25.02,91.64,60.21,58.5,80.06,12.49,7.12,0.36,20.35,0.7,1.54,0.54,,,,31.24,71.06,2.47,241.77,0.01,0.01,134.98,742.59,
2024-06-25,23.05,83.63,16.25,51.77,40.47,13.18,9.32,0.39,11.23,0.76,1.66,0.59,,,,31.29,74.73,2.1,250.58,0.0,0.0,135.79,741.9,
2024-06-26,25.94,95.33,13.45,40.22,32.36,15.23,7.11,0.49,18.13,0.95,2.08,0.75,,,,29.18,70.85,1.59,249.73,0.0,0.0,60.99,741.62,
2024-06-27,18.32,64.93,18.66,40.85,36.89,13.39,7.06,0.43,10.96,0.83,1.83,0.65,,,,27.24,62.47,1.5,270.6,0.0,0.0,43.61,742.54,
2024-06-28,26.52,97.48,21.67,45.44,41.78,11.92,6.67,0.42,11.76,0.82,1.81,0.65,,,,28.91,71.73,1.96,270.81,0.0,0.0,68.89,743.02,
2024-06-29,33.15,116.66,20.37,47.04,41.61,12.25,7.77,0.47,11.93,0.91,2.01,0.71,,,,30.34,77.28,1.84,268.38,0.0,0.0,51.3,743.75,
2024-06-30,23.29,90.45,16.78,40.19,35.05,11.65,7.15,0.34,11.35,0.66,1.47,0.52,,,,30.21,76.89,2.23,269.69,0.0,0.0,74.71,744.74,
2024-07-01,34.85,94.34,19.37,42.14,38.19,11.92,7.24,0.57,11.48,1.14,2.51,0.89,,,,28.1,68.47,2.29,273.37,0.0,0.0,38.23,744.68,
2024-07-02,34.2,126.92,15.63,43.35,35.76,12.47,9.39,0.43,13.4,0.86,1.88,0.66,,,,30.92,75.33,2.28,257.09,0.0,0.0,73.39,743.23,
2024-07-03,30.07,103.08,16.77,45.61,37.89,12.35,7.73,0.51,12.3,1.02,2.25,0.8,,,,30.7,73.65,2.23,269.83,0.0,0.0,100.96,743.64,
2024-07-04,40.24,138.12,14.43,44.46,35.41,13.42,8.2,0.52,12.34,1.01,2.23,0.79,,,,31.72,75.9,2.03,255.87,0.0,0.0,87.1,744.39,
2024-07-05,37.3,124.84,14.16,43.15,34.46,13.64,8.48,0.45,12.53,0.88,1.93,0.69,,,,32.09,74.83,2.24,257.32,0.0,0.0,137.92,743.62,
2024-07-06,34.2,111.63,18.16,43.63,38.01,13.04,8.58,0.38,11.94,0.75,1.62,0.58,,,,30.71,76.9,1.94,268.51,0.0,0.0,74.44,743.03,
2024-07-07,37.01,102.67,14.63,42.93,34.72,13.73,7.32,0.43,12.43,0.84,1.86,0.66,,,,30.39,74.08,1.48,275.25,0.0,0.0,56.52,743.45,
2024-07-08,36.64,109.34,12.94,35.33,29.31,16.91,7.65,0.31,12.93,0.61,1.34,0.47,,,,28.57,68.7,1.32,218.19,0.0,0.0,48.93,743.16,
2024-07-09,30.16,83.14,24.61,43.37,43.11,19.06,8.55,0.47,16.21,0.94,2.04,0.72,,,,28.77,72.65,1.94,255.15,0.0,0.0,65.81,744.19,
2024-07-10,31.78,102.51,18.05,44.53,38.38,19.55,6.53,0.46,15.29,0.92,2.02,0.71,,,,29.27,71.4,2.09,251.04,0.0,0.0,73.58,745.57,
2024-07-11,39.69,123.72,9.95,40.96,29.92,21.76,6.86,0.37,14.2,0.7,1.52,0.53,,,,31.81,72.48,2.08,261.54,0.0,0.0,102.2,744.72,
2024-07-12,31.14,122.28,15.62,46.17,37.29,14.03,7.27,0.35,13.48,0.69,1.5,0.53,,,,31.5,73.77,2.44,260.42,0.0,0.0,121.62,742.51,
2024-07-13,22.89,71.82,16.86,39.28,34.63,11.61,6.6,0.28,13.57,0.56,1.22,0.43,,,,30.4,75.84,2.93,275.03,0.0,0.0,89.97,741.36,
2024-07-14,17.82,66.02,16.94,38.13,34.05,11.93,8.22,0.26,19.12,0.52,1.13,0.4,,,,28.61,76.87,2.45,274.58,0.0,0.0,52.52,740.36,
2024-07-15,27.52,80.41,22.41,42.25,40.69,12.7,7.26,0.31,14.31,0.61,1.34,0.48,,,,28.01,65.97,1.95,269.02,0.01,0.01,69.07,740.09,
2024-07-16,36.73,111.18,21.56,44.55,41.25,14.49,7.49,0.46,13.63,0.9,1.97,0.7,,,,28.89,68.49,1.86,267.7,0.0,0.0,61.12,740.83,
2024-07-17,26.06,65.1,19.27,44.36,39.27,13.66,6.61,0.36,14.17,0.7,1.53,0.54,,,,30.01,71.76,1.82,276.17,0.01,0.01,62.16,741.25,
2024-07-18,27.6,63.15,19.72,37.69,36.09,13.84,6.3,0.43,13.82,0.9,1.97,0.7,,,,27.08,64.43,1.56,266.89,0.0,0.0,20.32,740.38,
2024-07-19,16.36,38.8,20.36,31.92,33.54,10.41,5.77,0.16,13.32,0.32,0.69,0.24,,,,23.89,38.16,2.76,282.97,0.0,0.0,23.69,738.43,
2024-07-20,17.32,49.27,19.82,32.08,33.18,10.06,6.07,0.31,13.58,0.6,1.33,0.47,,,,25.37,43.92,2.46,256.97,0.01,0.01,44.47,738.87,
2024-07-21,19.83,56.24,12.74,28.98,25.79,10.42,5.25,0.21,13.97,0.39,0.86,0.3,,,,25.03,55.95,3.27,217.37,0.01,0.01,45.68,741.16,
2024-07-22,17.93,57.31,16.05,30.93,29.52,10.58,6.83,0.31,13.97,0.62,1.35,0.47,,,,25.41,56.08,2.69,243.16,0.0,0.0,25.02,742.66,
2024-07-23,28.31,95.65,22.24,34.17,36.25,12.29,7.19,0.46,13.87,0.9,1.97,0.7,,,,27.94,59.62,1.99,250.48,0.01,0.01,67.82,742.66,
2024-07-24,23.04,74.62,23.38,33.91,37.06,10.96,7.24,0.35,13.96,0.69,1.51,0.54,,,,27.1,63.13,2.51,239.25,0.0,0.0,66.14,740.95,
2024-07-25,22.06,79.46,18.95,31.89,32.37,10.95,8.04,0.27,14.14,0.53,1.16,0.41,,,,29.6,69.95,2.83,275.67,0.0,0.0,80.76,739.85,
2024-07-26,22.38,74.9,19.3,33.95,33.77,11.74,9.24,0.42,14.31,0.83,1.82,0.65,,,,28.75,72.24,1.99,300.86,0.0,0.0,70.42,739.71,
2024-07-27,29.07,91.15,25.12,42.88,43.22,12.76,8.16,0.39,14.17,0.77,1.69,0.6,,,,27.95,67.35,1.8,305.9,0.0,0.0,66.6,739.86,
2024-07-28,37.17,129.02,22.63,45.39,42.54,14.05,8.94,0.32,13.69,0.62,1.35,0.48,,,,30.26,71.61,1.8,278.46,0.0,0.0,88.13,740.31,
2024-07-29,33.74,119.01,17.94,44.15,38.06,13.95,8.18,0.45,13.74,0.77,1.71,0.72,,,,30.87,71.61,2.05,243.85,0.0,0.0,124.16,741.22,
2024-07-30,31.66,110.71,19.43,47.86,41.26,13.16,7.31,0.43,13.61,0.95,2.11,0.97,,,,30.15,71.28,2.08,235.94,0.0,0.0,88.15,743.26,
2024-07-31,30.93,113.64,16.14,39.33,34.14,13.93,7.43,0.36,13.59,0.81,1.79,0.82,,,,32.46,69.1,2.29,252.72,0.0,0.0,128.98,743.37,
2024-08-01,28.92,103.93,19.13,34.93,33.69,15.02,7.71,0.34,13.38,0.76,1.67,0.77,,,,32.38,70.77,2.61,253.26,0.0,0.0,101.28,743.2,
2024-08-02,28.03,104.56,26.42,39.29,42.38,13.29,8.16,0.45,13.2,1.0,2.21,1.02,,,,29.45,72.36,2.47,246.8,0.0,0.0,80.29,743.53,
2024-08-03,27.26,91.73,21.87,37.17,37.56,12.31,6.7,0.37,13.39,0.87,1.93,0.89,,,,29.98,71.77,2.17,239.1,0.0,0.0,105.7,744.81,
2024-08-04,29.18,103.57,17.48,37.66,34.25,13.27,8.2,0.38,13.78,0.86,1.89,0.87,,,,31.11,72.21,2.32,223.39,0.0,0.0,106.03,745.36,
2024-08-05,32.32,121.52,18.85,38.1,33.95,14.19,7.16,0.31,10.76,25.35,64.26,2.94,,,,32.1,68.29,2.24,252.91,0.0,0.0,118.51,746.02,
2024-08-06,26.15,92.35,23.48,33.53,36.93,14.39,7.25,0.31,11.33,1.28,1.05,0.91,,,,30.06,70.3,1.93,256.94,0.0,0.0,49.9,744.86,
2024-08-07,22.85,84.8,26.66,30.45,37.88,13.28,7.49,0.41,10.8,1.02,1.1,0.48,,,,29.29,72.18,1.94,253.28,0.0,0.0,66.83,744.33,
2024-08-08,24.33,91.37,24.77,32.99,37.73,12.56,6.69,0.37,10.35,0.85,0.83,0.11,,,,29.47,71.01,2.29,250.47,0.0,0.0,87.7,745.05,
2024-08-09,37.02,124.79,21.14,37.81,37.31,15.17,7.89,0.43,10.93,0.98,1.2,0.13,,,,31.59,70.51,1.84,248.01,0.0,0.0,101.28,745.86,
2024-08-10,40.45,124.37,19.57,37.67,35.98,16.68,7.01,0.27,11.14,1.04,1.16,0.52,,,,32.33,68.89,1.92,244.36,0.0,0.0,106.5,745.59,
2024-08-11,40.16,114.41,16.51,38.53,33.96,15.59,6.82,0.4,11.01,0.69,1.17,0.0,,,,32.13,65.0,2.17,237.22,0.01,0.01,109.51,744.62,
2024-08-12,35.94,99.84,12.52,35.1,28.85,15.89,7.94,0.36,11.1,0.69,0.64,0.13,,,,31.16,64.36,2.28,204.63,0.02,0.02,81.24,744.75,
2024-08-13,27.28,91.86,15.97,37.65,33.01,15.23,5.52,0.33,11.08,0.82,0.69,0.14,,,,31.65,64.31,2.33,220.85,0.0,0.0,107.76,745.56,
2024-08-14,25.9,89.27,26.19,34.6,39.7,13.82,6.48,0.33,10.85,0.94,0.75,0.78,,,,30.45,65.26,1.85,227.66,0.0,0.0,53.25,745.53,
2024-08-15,16.07,65.33,28.24,30.89,39.43,12.89,7.27,0.33,10.76,0.68,0.68,0.03,,,,31.51,65.8,2.31,228.01,0.0,0.0,110.48,744.76,
2024-08-16,19.22,81.99,30.06,31.81,41.41,12.14,8.13,0.41,11.04,0.7,0.58,0.67,,,,30.77,67.15,2.28,228.89,0.01,0.01,74.14,744.56,
2024-08-17,18.86,84.89,31.07,34.36,43.55,12.77,7.86,0.51,11.0,0.83,0.78,0.11,,,,31.36,66.85,1.96,225.48,0.04,0.04,76.69,745.34,
2024-08-18,17.13,71.81,31.95,34.03,44.12,12.08,8.64,0.42,10.84,0.74,0.77,0.0,,,,30.68,63.64,2.19,225.27,0.0,0.0,113.59,745.73,
2024-08-19,20.24,69.73,32.72,32.7,44.03,12.87,6.57,0.5,10.96,1.03,0.98,0.19,,,,30.69,63.84,1.92,235.13,0.0,0.0,83.3,745.0,
2024-08-20,13.37,57.82,23.06,31.74,35.63,12.89,7.43,0.29,11.07,0.66,0.64,0.73,,,,32.15,65.43,2.48,226.38,0.0,0.0,131.46,745.42,
2024-08-21,14.0,60.32,19.53,29.83,31.78,12.22,5.99,0.33,11.83,0.57,0.55,0.03,,,,31.54,62.62,2.76,220.6,0.0,0.0,144.76,746.82,
2024-08-22,26.65,83.37,33.42,32.58,44.54,12.61,8.35,0.42,10.77,1.0,1.08,0.0,,,,26.48,50.3,2.03,250.02,0.0,0.0,36.04,746.71,
2024-08-23,29.51,87.29,28.72,35.7,42.34,12.53,7.08,0.35,10.57,1.13,0.98,0.0,,,,29.44,59.73,1.99,263.42,0.0,0.0,69.67,746.4,
2024-08-24,27.11,84.8,23.91,35.94,38.56,12.29,7.68,0.41,10.91,0.84,0.74,0.0,,,,27.83,53.99,2.3,248.56,0.0,0.0,47.28,746.31,
2024-08-25,24.42,100.64,23.0,35.45,37.55,12.12,6.77,0.37,10.6,0.59,0.52,0.0,,,,30.5,63.45,2.59,231.55,0.0,0.0,101.62,745.26,
2024-08-26,22.03,85.56,25.16,36.8,40.07,11.8,8.27,0.49,10.83,1.0,0.92,0.01,,,,27.84,50.31,1.46,270.26,0.0,0.0,58.22,744.74,
2024-08-27,45.3,128.25,27.85,42.07,45.06,13.67,6.43,0.28,11.03,1.14,1.16,0.03,,,,32.08,61.37,1.34,266.48,0.0,0.0,119.57,745.46,
2024-08-28,37.07,100.12,21.88,37.21,37.57,15.43,8.95,0.41,11.35,1.13,1.44,0.8,,,,29.21,61.88,0.96,218.3,0.0,0.0,76.57,745.66,
2024-08-29,26.94,71.03,34.29,41.66,50.04,15.63,8.51,0.59,11.36,2.28,2.81,0.32,,,,25.26,28.06,0.46,257.75,0.0,0.0,25.92,744.22,
2024-08-30,20.94,54.3,30.49,30.84,41.22,13.34,6.59,0.4,11.29,1.99,2.26,0.18,,,,26.17,38.26,0.44,277.4,0.0,0.0,27.11,743.06,
2024-08-31,13.02,31.48,14.25,29.59,27.36,12.8,7.4,0.22,11.24,0.85,0.75,0.01,,,,26.63,40.24,1.12,233.79,0.0,0.0,42.0,740.88,
2024-09-01,17.57,44.46,12.0,30.31,25.88,12.2,5.97,0.24,11.01,0.55,0.52,0.0,,,,27.13,38.01,1.18,189.71,0.0,0.0,74.53,742.02,
2024-09-02,36.11,97.24,16.05,33.83,31.07,12.39,8.07,0.34,11.12,0.75,0.69,0.0,,,,28.18,54.88,0.84,206.62,0.0,0.0,103.36,744.48,
2024-09-03,34.18,91.95,17.16,33.26,31.68,14.24,8.75,0.35,11.92,1.15,1.02,0.0,,,,28.35,55.41,0.71,226.93,0.0,0.0,98.78,745.38,
2024-09-04,47.55,82.37,11.41,26.73,23.54,15.23,6.72,0.41,13.34,0.79,0.92,0.0,,,,28.56,49.89,0.42,208.99,0.0,0.0,74.97,744.56,
2024-09-05,51.11,89.08,35.59,29.82,44.83,11.49,6.89,0.77,14.64,0.99,6.15,1.85,,,,27.98,46.03,0.67,239.5,0.0,0.0,120.5,744.19,
2024-09-06,59.79,116.79,30.44,29.27,40.35,13.74,7.02,0.83,15.64,1.23,3.08,7.07,,,,28.87,47.93,0.62,226.61,0.32,0.3,124.39,744.57,
2024-09-07,53.68,84.86,22.39,29.88,34.1,12.88,5.62,0.83,15.36,1.25,1.66,0.87,,,,28.53,43.52,0.37,265.7,0.25,0.23,41.62,744.35,
2024-09-08,39.42,45.93,18.56,26.88,29.39,10.93,9.07,0.27,15.45,2.07,1.34,2.21,,,,23.94,15.76,1.94,271.89,1.01,0.92,13.06,743.74,
2024-09-09,38.95,59.82,21.87,28.65,33.03,10.28,6.98,0.49,15.37,1.2,1.66,2.87,,,,25.94,27.34,1.69,253.69,0.09,0.08,60.99,741.57,
2024-09-10,44.31,102.06,14.32,28.86,27.03,10.98,6.92,0.46,15.27,0.62,1.52,1.4,,,,30.36,55.37,1.64,231.91,0.0,0.0,110.55,742.89,
2024-09-11,42.77,102.13,25.85,32.59,38.37,12.26,7.76,0.56,18.55,0.6,0.95,1.22,,,,32.56,59.61,1.23,234.59,0.0,0.0,128.45,743.74,
2024-09-12,45.91,106.87,21.46,28.88,32.8,20.4,9.87,0.49,16.47,0.41,0.9,0.41,,,,32.0,60.96,0.85,254.81,0.0,0.0,120.53,745.55,
2024-09-13,48.97,96.26,16.21,30.57,29.44,23.17,7.59,0.65,15.86,1.45,3.19,1.47,,,,31.9,62.38,0.64,261.08,0.03,0.03,108.31,745.57,
2024-09-14,51.4,114.25,13.22,31.52,27.52,17.77,7.12,0.49,15.65,1.09,2.4,1.11,,,,32.54,64.27,0.53,263.48,0.0,0.0,116.24,744.65,
2024-09-15,46.96,110.55,10.83,27.69,23.53,12.64,7.2,0.34,15.91,0.76,1.68,0.78,,,,34.21,69.49,0.81,247.07,0.0,0.0,110.84,744.48,
2024-09-16,47.31,108.3,14.43,31.53,28.52,12.43,5.54,0.38,15.75,0.85,1.87,0.87,,,,32.79,71.79,0.72,261.83,0.0,0.0,127.62,744.09,
2024-09-17,48.0,99.17,8.5,29.51,22.64,13.37,6.91,0.42,15.77,0.93,2.05,0.94,,,,32.21,73.28,0.55,238.52,0.0,0.0,98.81,744.7,
2024-09-18,62.06,147.78,7.79,32.41,23.61,15.53,6.23,0.48,18.56,1.08,2.39,1.1,,,,32.2,71.56,0.62,220.2,0.0,0.0,138.35,745.24,
2024-09-19,78.5,198.08,9.82,34.54,26.35,17.84,6.07,0.56,15.89,1.22,2.68,1.23,,,,30.85,58.68,0.34,214.05,0.0,0.0,98.0,746.1,
2024-09-20,55.06,106.13,9.49,29.73,23.53,18.12,8.25,0.57,18.98,1.26,2.79,1.29,,,,32.76,65.09,0.49,191.46,0.0,0.0,173.48,745.7,
2024-09-21,53.68,131.21,12.05,29.0,25.26,14.47,7.3,0.43,17.43,0.95,2.11,0.98,,,,32.48,64.75,0.52,243.14,0.0,0.0,118.25,745.85,
2024-09-22,46.09,104.54,10.46,24.29,21.45,14.07,5.89,0.4,21.94,0.88,1.93,0.9,,,,31.96,68.88,0.52,222.12,0.0,0.0,118.91,745.26,
2024-09-23,39.94,78.42,8.76,23.48,19.64,13.12,6.98,0.42,16.59,1.08,4.7,1.15,,,,29.61,62.11,0.32,224.49,0.01,0.01,40.88,745.38,
2024-09-24,43.11,81.62,11.81,22.83,21.74,12.54,5.87,0.47,16.46,1.18,7.81,0.96,,,,29.7,61.93,0.38,223.13,0.0,0.0,74.36,744.7,
2024-09-25,41.1,75.17,14.98,34.89,30.76,12.95,6.74,0.7,15.09,2.07,15.28,1.71,,,,27.43,52.69,0.38,248.24,0.02,0.02,34.78,744.97,
2024-09-26,46.14,72.14,23.66,38.51,39.73,13.33,6.02,0.79,15.13,2.96,28.29,3.27,,,,26.2,31.45,0.34,254.01,0.64,0.6,22.16,745.93,
2024-09-27,44.66,75.25,38.34,35.95,50.34,11.14,7.28,0.95,14.99,3.35,37.18,4.01,,,,26.22,27.74,0.38,258.92,0.39,0.35,62.02,748.33,
2024-09-28,36.38,70.65,16.55,29.51,29.16,10.6,7.04,0.44,15.2,2.84,28.57,2.81,,,,28.99,40.2,0.65,227.84,0.0,0.0,95.32,749.46,
2024-09-29,32.66,78.49,15.76,26.42,26.88,10.55,7.73,0.32,15.21,1.78,19.25,0.88,,,,30.8,45.91,0.82,225.84,0.0,0.0,138.01,750.14,
2024-09-30,31.53,82.59,21.48,24.67,30.59,9.96,7.75,0.46,14.97,1.91,19.58,1.02,,,,31.07,48.55,0.63,232.98,0.0,0.0,114.06,749.49,
2024-10-01,33.9,80.36,26.17,32.88,38.77,11.36,7.63,0.47,15.57,1.42,10.49,0.9,,,,31.57,48.67,0.57,230.1,0.0,0.0,129.82,746.71,
2024-10-02,40.26,90.89,24.01,43.58,42.75,13.39,7.06,0.74,15.61,2.15,18.05,0.81,,,,30.64,49.36,0.44,242.07,0.0,0.0,87.99,745.56,
2024-10-03,47.9,108.3,19.07,47.86,41.02,16.67,7.44,0.69,15.54,2.51,21.18,0.71,,,,31.82,54.7,0.45,211.68,0.0,0.0,152.96,744.7,
2024-10-04,59.57,163.03,21.45,55.49,46.7,27.45,8.14,1.08,25.81,3.16,10.69,1.13,,,,35.47,63.24,0.41,194.41,0.0,0.0,181.0,743.57,
2024-10-05,72.43,182.12,25.84,63.22,54.64,24.89,8.33,1.04,28.16,3.37,25.77,2.03,,,,31.71,56.14,0.38,221.23,0.0,0.0,96.14,745.72,
2024-10-06,75.41,211.22,41.07,54.06,62.14,24.43,7.84,1.0,53.34,4.37,14.7,2.99,,,,30.97,56.58,0.39,205.84,0.0,0.0,103.44,747.57,
2024-10-07,57.77,145.26,16.56,36.59,32.98,21.94,6.28,0.68,68.13,2.69,8.16,1.69,,,,30.62,55.51,0.5,188.23,0.0,0.0,108.91,748.93,
2024-10-08,36.49,73.38,8.95,25.98,21.15,18.78,7.31,0.41,35.99,0.82,2.27,0.34,,,,31.31,58.35,0.41,191.63,0.0,0.0,105.69,749.44,
2024-10-09,19.58,54.63,13.51,22.88,23.16,13.64,7.36,0.3,18.84,0.78,2.9,0.59,,,,31.43,61.13,0.49,186.76,0.0,0.0,115.8,748.1,
2024-10-10,18.08,39.66,12.22,24.65,22.91,13.39,7.89,0.36,16.94,0.8,2.83,0.4,,,,31.08,58.47,0.44,189.92,0.02,0.02,127.61,747.55,
2024-10-11,17.26,39.71,10.97,23.18,21.25,13.04,7.54,0.29,14.07,0.58,2.07,0.33,,,,30.98,60.93,0.44,187.58,0.0,0.0,125.4,747.48,
2024-10-12,22.51,51.73,19.21,28.38,30.72,12.88,6.16,0.37,14.32,0.87,2.96,0.57,,,,30.36,54.89,0.4,209.58,0.01,0.01,127.99,748.15,
2024-10-13,19.25,51.4,14.36,27.01,26.04,13.47,6.29,0.28,33.2,0.88,3.34,0.71,,,,31.12,58.46,0.67,220.05,0.0,0.0,121.61,747.9,
2024-10-14,18.85,38.64,11.09,32.13,26.11,13.01,7.34,0.44,16.88,0.83,3.65,0.35,,,,29.3,54.95,0.5,212.48,0.3,0.19,70.08,748.07,
2024-10-15,17.25,31.87,9.2,27.94,22.33,13.95,7.18,0.48,12.04,0.67,3.03,0.4,,,,28.93,53.67,0.41,216.69,0.13,0.09,42.7,747.69,
2024-10-16,18.43,34.39,10.74,33.92,26.82,13.45,7.48,0.5,8.72,0.77,4.45,0.46,,,,29.59,49.96,0.63,219.11,0.12,0.11,94.53,746.87,
2024-10-17,20.4,32.02,25.59,38.79,41.49,12.17,6.07,0.69,12.94,1.31,9.07,1.24,,,,27.65,34.27,0.37,247.86,0.54,0.51,48.96,747.09,
2024-10-18,15.46,32.96,16.46,30.42,29.62,12.82,7.93,0.47,19.97,0.91,5.88,0.71,,,,30.1,42.49,0.48,214.43,0.0,0.0,119.26,747.34,
2024-10-19,14.48,37.55,23.1,28.91,34.2,14.61,8.08,0.61,31.65,0.91,5.6,0.83,,,,30.99,49.56,0.63,226.79,0.0,0.0,135.27,747.88,
2024-10-20,21.88,60.59,33.45,31.39,43.89,13.65,7.65,0.53,18.29,1.48,7.76,1.39,,,,30.12,45.49,0.54,228.75,0.01,0.01,111.47,748.62,
2024-10-21,42.8,86.98,11.0,38.56,29.5,18.83,7.29,0.69,18.15,1.08,4.86,0.71,,,,30.93,59.02,0.57,223.6,0.0,0.0,119.45,748.51,
2024-10-22,85.63,204.47,23.24,63.25,52.53,23.54,5.8,0.98,8.13,2.55,11.38,2.22,,,,30.85,59.77,0.44,229.1,0.0,0.0,100.48,748.02,
2024-10-23,78.0,220.2,23.5,73.2,58.04,20.96,6.57,1.1,8.62,2.8,14.77,2.95,,,,30.45,63.27,0.44,277.86,0.0,0.0,92.3,746.32,
2024-10-24,92.65,203.13,20.81,74.98,56.66,23.84,6.41,1.23,12.31,3.22,30.78,2.85,,,,28.14,68.99,0.32,265.08,0.0,0.0,65.68,744.62,
2024-10-25,84.3,177.02,14.73,73.99,51.38,24.18,8.55,1.3,4.63,3.18,24.87,2.26,,,,30.5,68.52,0.35,237.62,0.0,0.0,76.54,744.51,
