Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-09-12 00:00:00,24.04,65.78,0.98,27.08,14.30,8.69,5.67,0.30,28.68,1.11,3.22,1.05,NA,NA,NA,29.14,74.39,2.39,148.54,0.01,0.50,160.80,743.69,0.00
2020-09-13 00:00:00,12.40,31.84,0.80,17.53,9.31,8.33,7.36,0.31,30.11,0.61,1.81,0.62,NA,NA,NA,27.32,78.30,2.75,161.63,0.01,1.00,120.78,743.38,0.00
2020-09-14 00:00:00,11.32,28.81,0.74,12.88,6.85,7.54,8.80,0.38,35.72,0.67,1.96,0.51,NA,NA,NA,28.25,77.27,2.37,100.98,0.03,2.50,141.36,742.41,0.00
2020-09-15 00:00:00,9.64,26.19,1.15,12.23,6.90,5.60,9.14,0.31,41.08,0.54,1.40,0.37,NA,NA,NA,28.92,76.09,1.82,119.38,0.03,2.50,155.45,742.65,0.00
2020-09-16 00:00:00,22.13,41.99,1.74,28.74,16.41,2.38,6.59,0.35,30.99,1.00,3.28,0.69,NA,NA,NA,27.94,78.53,1.99,192.68,0.14,12.50,139.67,743.09,0.00
2020-09-17 00:00:00,27.22,71.46,1.62,37.27,20.75,2.31,8.81,0.40,28.66,1.23,3.21,0.88,NA,NA,NA,28.27,77.83,1.90,213.63,0.00,0.00,127.39,743.02,0.00
2020-09-18 00:00:00,34.43,74.41,1.88,31.73,17.86,2.99,8.36,0.49,40.10,1.28,4.68,0.80,NA,NA,NA,29.22,74.89,1.88,208.62,0.00,0.00,157.38,741.56,0.00
2020-09-19 00:00:00,24.42,71.66,1.89,28.97,16.21,2.61,9.69,0.36,29.56,1.20,3.08,1.26,NA,NA,NA,29.30,73.49,1.89,187.81,0.00,0.00,155.86,739.96,0.00
2020-09-20 00:00:00,28.58,87.73,1.69,35.58,19.61,2.70,6.14,0.33,23.72,2.02,5.21,2.37,NA,NA,NA,26.94,78.05,1.46,213.85,0.03,2.50,92.01,739.03,0.00
2020-09-21 00:00:00,27.36,53.64,2.00,37.82,21.17,2.02,6.78,0.37,19.25,1.58,5.36,1.46,NA,NA,NA,24.98,81.80,2.62,242.10,0.04,3.50,46.87,738.93,0.00
2020-09-22 00:00:00,22.84,71.64,1.91,38.32,21.49,2.14,9.37,0.36,18.88,1.26,3.08,1.20,NA,NA,NA,26.52,76.50,3.16,222.42,0.00,0.00,88.19,741.62,0.00
2020-09-23 00:00:00,24.13,81.91,1.66,38.98,20.92,2.59,10.11,0.38,26.38,1.38,4.26,1.17,NA,NA,NA,27.14,78.26,2.53,213.27,0.28,19.50,122.73,743.70,0.00
2020-09-24 00:00:00,28.04,92.14,1.45,32.23,17.46,4.63,5.94,0.38,27.10,1.09,2.25,0.71,NA,NA,NA,28.37,77.12,2.86,206.25,0.00,0.00,130.60,745.24,0.00
2020-09-25 00:00:00,40.29,105.13,6.28,31.13,20.91,5.13,4.70,0.38,21.71,2.26,5.24,1.80,NA,NA,NA,27.27,78.79,2.58,213.22,0.00,0.00,55.50,744.33,0.00
2020-09-26 00:00:00,33.45,85.11,21.45,37.24,37.24,5.49,4.56,0.44,21.15,1.21,4.06,0.69,NA,NA,NA,26.02,80.16,1.40,220.69,0.02,1.50,67.71,743.32,0.00
2020-09-27 00:00:00,50.29,134.43,28.69,44.51,47.01,5.57,6.46,0.40,38.13,2.53,6.31,1.68,NA,NA,NA,28.01,76.23,1.17,199.34,0.00,0.00,117.26,743.77,0.00
2020-09-28 00:00:00,67.70,180.73,40.79,56.92,63.44,5.44,5.28,0.34,44.05,2.51,6.01,2.36,NA,NA,NA,28.92,72.51,1.22,193.99,0.00,0.00,141.47,743.78,0.00
2020-09-29 00:00:00,90.54,212.85,28.07,65.56,57.69,2.93,9.94,0.32,67.56,3.24,6.15,2.80,NA,NA,NA,28.41,74.49,0.99,197.92,0.00,0.00,101.89,743.31,0.00
2020-09-30 00:00:00,44.68,84.36,19.43,46.35,40.44,4.63,6.49,0.40,30.76,2.49,7.00,2.10,NA,NA,NA,24.65,81.10,1.36,225.23,0.73,64.00,63.61,742.44,0.00
2020-10-01 00:00:00,39.48,88.15,36.89,42.13,52.41,5.37,3.68,0.42,21.40,3.02,8.25,3.82,NA,NA,NA,25.62,76.83,1.23,247.15,0.00,0.00,56.89,742.00,0.00
2020-10-02 00:00:00,55.24,176.98,26.34,25.73,35.10,3.86,6.59,0.40,49.23,2.19,6.62,3.02,NA,NA,NA,27.08,71.73,0.95,165.22,0.00,0.00,93.86,742.42,0.00
2020-10-03 00:00:00,65.70,141.90,15.46,22.86,24.72,3.69,5.70,0.39,51.32,2.00,6.03,2.22,NA,NA,NA,27.97,72.49,1.11,163.80,0.00,0.00,103.96,742.71,0.00
2020-10-04 00:00:00,49.61,172.11,27.12,22.49,34.01,3.86,10.68,0.27,26.93,2.42,6.58,3.06,NA,NA,NA,25.54,80.80,1.16,201.50,0.05,4.00,78.42,743.12,0.00
2020-10-05 00:00:00,26.73,63.02,14.95,12.94,19.03,4.33,4.64,0.20,29.11,1.67,3.92,1.96,NA,NA,NA,26.41,78.69,1.49,176.86,0.01,0.50,116.33,743.17,0.00
2020-10-06 00:00:00,23.62,50.85,12.72,13.78,17.67,4.38,3.75,0.33,28.39,1.31,3.96,1.53,NA,NA,NA,26.22,80.13,1.32,186.51,0.25,22.50,102.30,744.07,0.00
2020-10-07 00:00:00,36.08,83.27,17.12,15.66,22.24,5.09,4.51,0.33,36.21,1.29,3.31,1.34,NA,NA,NA,27.16,78.84,1.46,161.63,0.24,21.00,138.93,744.76,0.00
2020-10-08 00:00:00,41.51,84.37,14.65,27.36,26.46,5.08,7.30,0.33,38.65,0.79,1.58,0.72,NA,NA,NA,28.19,76.96,1.22,157.41,0.03,2.50,129.75,745.40,0.00
2020-10-09 00:00:00,45.37,103.11,29.14,40.06,44.43,5.48,6.71,0.29,29.48,1.15,2.70,1.45,NA,NA,NA,27.70,77.96,1.11,194.55,0.05,4.00,145.00,745.66,0.00
2020-10-10 00:00:00,83.63,207.73,59.51,41.70,70.57,6.47,7.62,0.41,20.99,1.67,4.21,2.00,NA,NA,NA,26.93,80.10,0.42,234.02,0.00,0.00,76.02,745.12,0.00
2020-10-11 00:00:00,10.18,26.29,5.30,15.46,11.54,4.20,6.18,0.18,18.10,0.79,2.10,0.56,NA,NA,NA,25.02,81.05,2.77,165.14,2.45,54.00,7.95,742.82,0.00
2020-10-12 00:00:00,11.24,17.39,9.01,19.04,17.46,3.82,8.88,0.29,20.27,0.08,0.15,0.10,NA,NA,NA,23.03,83.48,4.43,255.32,0.81,74.00,24.64,740.80,0.00
2020-10-13 00:00:00,14.45,28.84,19.27,29.80,30.11,4.70,15.61,0.75,16.96,0.07,0.06,0.62,NA,NA,NA,26.35,79.59,1.83,143.47,0.34,11.50,34.56,741.26,0.00
2020-10-14 00:00:00,16.11,34.81,14.79,29.58,26.86,4.82,7.18,1.02,23.13,1.68,0.41,0.03,NA,NA,NA,25.73,81.33,1.33,158.26,0.02,1.50,94.59,742.85,0.00
2020-10-15 00:00:00,26.29,71.05,24.93,33.87,38.29,6.26,8.54,0.40,27.00,0.07,0.05,0.47,NA,NA,NA,25.51,81.66,0.82,162.76,0.00,0.00,69.86,742.15,0.00
2020-10-16 00:00:00,29.14,65.93,36.89,32.42,47.24,8.02,5.02,0.18,21.39,0.27,0.32,0.20,NA,NA,NA,26.30,80.54,1.06,192.02,0.11,9.00,113.28,743.37,0.00
2020-10-17 00:00:00,16.55,38.51,14.61,21.91,23.53,5.75,9.14,0.26,27.16,0.03,0.18,0.06,NA,NA,NA,27.41,77.63,1.80,181.66,0.00,0.00,157.72,744.52,0.00
2020-10-18 00:00:00,17.19,35.89,8.03,24.17,17.92,6.70,7.26,0.33,30.51,1.99,2.53,1.00,NA,NA,NA,29.08,74.24,1.83,211.26,0.01,0.50,118.14,742.53,0.00
2020-10-19 00:00:00,23.08,32.38,11.67,25.28,23.06,6.07,6.62,0.42,37.11,1.67,2.68,0.77,NA,NA,NA,27.67,76.82,2.12,176.17,0.07,6.00,124.75,743.02,0.00
2020-10-20 00:00:00,10.58,34.70,12.39,19.81,20.20,5.56,9.06,0.35,25.99,0.04,0.03,0.02,NA,NA,NA,27.78,74.75,1.90,194.89,0.01,1.00,148.29,744.74,0.00
2020-10-21 00:00:00,47.01,102.29,18.31,32.07,31.95,7.17,5.53,0.43,31.04,0.02,0.02,0.02,NA,NA,NA,28.07,71.91,1.35,274.98,0.00,0.00,68.76,744.32,0.00
2020-10-22 00:00:00,90.06,185.52,32.16,60.74,58.15,13.94,4.39,0.42,27.70,0.03,0.02,0.03,NA,NA,NA,26.51,78.31,0.84,212.34,0.01,0.50,49.41,743.50,0.00
2020-10-23 00:00:00,133.97,240.25,19.66,63.51,48.99,15.04,3.61,0.45,48.45,0.03,0.02,0.02,NA,NA,NA,28.08,75.63,0.71,183.99,0.00,0.00,111.49,744.32,0.00
2020-10-24 00:00:00,179.98,239.62,32.67,71.47,63.32,14.72,6.22,0.60,49.98,0.01,0.01,0.03,NA,NA,NA,28.10,75.70,0.60,179.24,0.00,0.00,111.67,746.28,0.00
2020-10-25 00:00:00,64.28,100.40,8.52,47.03,31.68,12.60,10.06,0.32,15.48,0.04,0.04,0.04,NA,NA,NA,27.60,73.16,1.11,163.06,0.00,0.00,113.28,747.86,0.00
2020-10-26 00:00:00,52.75,80.12,2.25,40.35,23.20,9.11,11.85,0.51,22.83,0.05,0.14,0.12,NA,NA,NA,27.79,69.11,1.51,203.15,0.00,0.00,125.74,748.28,0.00
2020-10-27 00:00:00,51.23,112.42,1.94,43.39,24.56,8.04,10.62,0.48,46.54,0.03,0.07,0.02,NA,NA,NA,28.02,64.34,1.17,208.72,0.00,0.00,99.99,747.65,0.00
2020-10-28 00:00:00,45.75,123.84,3.26,47.36,27.71,7.91,11.52,0.57,46.64,0.08,0.07,0.04,NA,NA,NA,28.50,55.92,1.51,222.01,0.00,0.00,112.78,748.03,0.00
2020-10-29 00:00:00,45.74,126.72,4.47,49.03,29.67,7.66,10.69,0.62,64.36,0.08,0.22,0.06,NA,NA,NA,27.94,54.40,1.39,231.41,0.00,0.00,132.65,748.08,0.00
2020-10-30 00:00:00,65.31,184.04,9.46,67.60,43.65,8.41,9.14,0.41,62.56,0.19,0.44,0.14,NA,NA,NA,27.67,55.40,1.38,202.82,0.00,0.00,135.27,747.39,0.00
2020-10-31 00:00:00,90.71,282.71,30.12,92.79,71.97,9.48,10.35,0.70,46.61,0.12,0.33,0.09,NA,NA,NA,26.71,62.83,0.91,212.03,0.00,0.00,119.48,747.58,0.00
2020-11-01 00:00:00,89.89,244.88,15.77,62.85,45.46,10.29,10.24,0.35,58.89,0.06,0.06,0.06,NA,NA,NA,28.08,65.73,0.92,162.64,0.00,0.00,134.62,748.19,0.00
2020-11-02 00:00:00,81.20,206.85,18.52,49.34,40.76,8.84,7.27,0.60,44.18,0.14,0.08,0.07,NA,NA,NA,28.21,71.03,1.21,161.61,0.00,0.00,119.34,749.10,0.00
2020-11-03 00:00:00,51.22,102.06,3.77,23.57,15.56,7.61,13.12,0.63,52.13,0.07,0.07,0.07,NA,NA,NA,28.36,71.56,1.87,146.72,0.00,0.00,111.91,749.35,0.00
2020-11-04 00:00:00,57.22,100.97,3.13,24.07,15.18,8.25,14.38,0.49,56.04,0.08,0.05,0.19,NA,NA,NA,27.47,73.19,1.93,174.16,0.01,1.00,111.88,749.23,0.00
2020-11-05 00:00:00,82.28,148.05,1.78,20.59,12.31,9.15,11.49,0.50,72.11,0.04,0.04,0.04,NA,NA,NA,27.03,74.29,2.28,174.82,0.00,0.00,118.73,749.89,0.00
2020-11-06 00:00:00,74.84,151.19,1.69,21.42,12.61,11.24,13.27,0.33,74.15,0.07,0.13,0.01,NA,NA,NA,26.83,70.83,2.33,173.14,0.00,0.00,103.25,750.95,0.00
2020-11-07 00:00:00,76.82,156.42,1.64,24.23,14.14,12.20,14.10,0.46,92.51,0.91,1.55,0.24,NA,NA,NA,26.48,68.57,2.07,153.06,0.00,0.00,102.81,751.29,0.00
2020-11-08 00:00:00,61.13,138.52,2.86,38.22,22.44,10.88,10.61,0.88,90.94,0.05,0.12,0.04,NA,NA,NA,25.40,56.44,2.08,215.22,0.00,0.00,132.05,751.45,0.00
2020-11-09 00:00:00,66.09,147.89,3.23,46.09,26.99,11.16,8.62,0.85,80.03,0.19,0.31,0.03,NA,NA,NA,24.28,55.46,1.79,184.65,0.00,0.00,140.95,750.22,0.01
2020-11-10 00:00:00,43.16,92.37,6.72,20.32,16.07,7.27,16.83,0.56,62.06,1.06,2.28,0.68,NA,NA,NA,24.97,59.64,2.53,120.07,0.00,0.00,142.77,749.12,0.09
2020-11-11 00:00:00,13.04,27.56,11.24,19.45,19.48,4.07,9.17,0.68,22.14,6.53,21.75,4.89,NA,NA,NA,21.28,81.57,2.68,101.46,0.18,14.50,27.78,749.94,0.08
2020-11-12 00:00:00,16.84,39.39,14.73,26.72,26.18,3.62,7.42,0.78,24.95,5.62,17.21,6.11,NA,NA,NA,23.04,76.33,2.15,100.98,0.01,1.00,38.00,750.87,0.05
2020-11-13 00:00:00,20.33,62.51,10.75,21.59,20.23,3.29,9.49,0.59,48.98,3.13,7.57,2.64,NA,NA,NA,26.17,60.30,2.12,91.98,0.00,0.00,124.24,750.35,0.06
2020-11-14 00:00:00,59.50,119.57,10.24,16.59,17.14,2.31,4.93,0.58,65.13,3.23,7.64,1.82,NA,NA,NA,26.80,61.80,3.00,110.30,0.00,0.00,160.99,749.66,0.10
2020-11-15 00:00:00,53.58,94.85,10.26,12.99,15.25,1.69,8.59,0.58,73.79,3.03,6.04,1.15,NA,NA,NA,26.08,67.04,3.10,108.27,0.00,0.00,118.53,749.68,0.11
2020-11-16 00:00:00,50.67,87.54,14.12,19.17,21.68,1.83,8.84,0.72,60.39,3.69,10.09,2.82,NA,NA,NA,25.87,70.59,2.10,98.47,0.00,0.00,120.21,750.16,0.06
2020-11-17 00:00:00,70.49,110.57,18.30,18.82,24.89,1.19,5.99,0.83,68.53,4.06,11.52,3.05,NA,NA,NA,25.70,71.92,1.56,89.44,0.00,0.00,142.86,749.62,0.04
2020-11-18 00:00:00,84.64,162.52,41.05,23.15,45.69,1.83,9.51,1.04,45.42,6.92,18.30,5.90,NA,NA,NA,25.04,74.25,0.85,162.28,0.00,0.00,127.43,749.60,0.04
2020-11-19 00:00:00,64.46,139.81,45.28,22.50,48.78,4.82,9.20,0.94,28.64,5.53,18.02,6.49,NA,NA,NA,24.98,75.28,1.07,200.39,0.00,0.00,136.67,749.28,0.03
2020-11-20 00:00:00,73.56,171.10,75.40,28.73,76.57,4.73,9.20,1.24,28.95,8.65,27.20,9.22,NA,NA,NA,24.20,77.90,1.23,228.71,0.00,0.00,111.67,749.20,-0.01
2020-11-21 00:00:00,64.36,130.26,39.34,24.72,45.13,4.13,9.20,0.98,37.29,5.83,19.53,5.42,NA,NA,NA,24.92,77.43,1.17,214.81,0.00,0.00,131.67,748.99,0.01
2020-11-22 00:00:00,61.77,109.37,34.73,15.26,36.36,4.72,10.63,0.80,43.20,5.02,11.41,24.05,NA,NA,NA,25.65,74.41,1.78,145.56,0.00,0.00,111.47,749.91,0.07
2020-11-23 00:00:00,73.90,114.34,19.80,9.28,21.03,3.50,10.68,0.72,73.82,3.64,7.78,4.28,NA,NA,NA,24.14,70.06,2.63,99.00,0.00,0.00,81.86,750.53,0.10
2020-11-24 00:00:00,59.71,108.66,20.04,9.38,21.29,4.18,10.09,0.72,83.85,4.02,9.34,2.97,NA,NA,NA,22.85,63.25,2.83,102.47,0.00,0.00,102.62,750.08,0.10
2020-11-25 00:00:00,62.59,122.13,22.98,10.42,24.22,4.11,15.47,0.74,62.28,5.31,10.42,2.79,NA,NA,NA,22.32,60.34,3.61,111.99,0.00,0.00,89.80,749.37,0.13
2020-11-26 00:00:00,33.00,56.00,18.33,12.60,21.63,4.63,18.40,0.48,20.83,2.37,9.43,3.97,NA,NA,NA,15.64,80.80,2.80,194.80,0.10,0.50,26.20,750.33,0.06
2020-11-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-11-29 00:00:00,68.22,124.85,19.60,11.89,21.82,4.39,19.20,0.81,83.14,4.50,7.67,1.92,NA,NA,NA,23.18,65.53,2.02,82.33,0.00,0.00,20.63,751.30,0.07
2020-11-30 00:00:00,63.92,137.39,41.33,22.75,45.70,4.22,18.30,1.07,64.29,6.40,15.36,6.22,NA,NA,NA,22.21,65.17,1.55,145.73,0.00,0.00,127.74,750.80,0.06
2020-12-01 00:00:00,58.32,106.04,28.28,13.85,30.37,4.26,18.65,0.79,90.56,4.63,10.44,3.94,NA,NA,NA,22.27,64.86,1.84,99.18,0.00,0.00,106.88,750.54,0.06
2020-12-02 00:00:00,55.98,108.57,28.74,11.80,29.64,3.86,12.48,0.77,93.62,4.72,11.37,3.96,NA,NA,NA,22.23,65.30,1.96,106.88,0.00,0.00,120.18,749.59,0.06
2020-12-03 00:00:00,66.53,118.06,28.21,12.73,29.71,2.83,12.03,0.83,92.21,4.61,12.45,3.79,NA,NA,NA,22.61,69.31,2.02,93.81,0.00,0.00,96.00,749.13,0.06
2020-12-04 00:00:00,71.11,113.85,15.66,24.29,25.19,5.75,16.38,0.79,74.92,5.34,11.99,3.73,NA,NA,NA,23.35,70.62,2.13,91.53,0.00,0.00,119.53,747.69,0.06
2020-12-05 00:00:00,75.93,122.28,1.75,33.63,19.15,7.25,8.58,0.66,75.23,4.46,10.69,2.92,NA,NA,NA,22.59,72.79,2.42,87.68,0.00,0.00,116.73,749.04,0.07
2020-12-06 00:00:00,57.19,96.63,1.48,28.57,16.25,7.19,10.79,0.71,71.71,3.38,7.59,2.01,NA,NA,NA,23.02,67.10,2.54,97.35,0.00,0.00,121.98,750.63,0.09
2020-12-07 00:00:00,53.23,94.54,1.81,39.55,22.37,7.09,14.26,0.81,66.69,3.88,11.34,3.27,NA,NA,NA,22.84,66.63,2.20,99.34,0.00,0.00,128.24,751.56,0.07
2020-12-08 00:00:00,60.31,135.59,30.75,76.59,65.08,9.90,12.47,1.18,50.08,5.87,18.07,7.73,NA,NA,NA,21.85,67.83,1.29,142.23,0.00,0.00,119.29,751.92,0.04
2020-12-09 00:00:00,80.30,209.98,89.81,83.13,117.22,12.93,10.69,1.42,47.64,8.07,27.99,13.35,NA,NA,NA,21.19,65.14,0.86,207.86,0.00,0.00,127.30,750.75,0.03
2020-12-10 00:00:00,111.58,290.27,125.65,35.88,119.69,1.74,15.16,1.62,52.51,10.51,26.90,10.43,NA,NA,NA,20.68,68.08,0.90,190.99,0.00,0.00,114.24,750.42,0.03
2020-12-11 00:00:00,121.82,295.18,139.10,35.66,132.10,3.87,17.64,1.92,44.02,3.70,5.22,1.26,NA,NA,NA,20.19,72.21,0.84,156.31,0.00,0.00,107.80,750.52,0.02
2020-12-12 00:00:00,107.45,238.01,118.12,32.81,113.49,4.83,14.93,1.77,60.00,4.70,7.85,1.75,NA,NA,NA,21.11,67.43,0.82,190.30,0.00,0.00,123.53,750.18,0.01
2020-12-13 00:00:00,114.57,253.91,115.58,33.87,112.00,4.50,39.58,1.81,65.54,4.87,8.15,1.81,NA,NA,NA,20.44,70.04,0.87,160.56,0.00,0.00,110.09,749.46,0.01
2020-12-14 00:00:00,105.44,215.97,85.37,24.71,82.55,4.29,12.49,1.49,54.00,4.44,7.41,1.65,NA,NA,NA,21.65,69.56,1.08,149.20,0.00,0.00,111.02,750.01,0.04
2020-12-15 00:00:00,91.28,143.99,33.38,10.23,32.58,4.43,9.22,1.05,54.05,3.38,5.60,1.24,NA,NA,NA,22.67,74.46,2.22,90.31,0.00,0.00,93.16,751.21,0.07
2020-12-16 00:00:00,66.76,116.95,31.64,11.64,31.91,6.30,8.12,1.03,53.34,2.92,4.82,1.08,NA,NA,NA,22.64,73.56,2.17,93.31,0.00,0.00,103.63,751.93,0.07
2020-12-17 00:00:00,76.81,128.20,31.17,9.69,30.49,5.60,8.22,1.05,70.18,2.97,4.90,1.10,NA,NA,NA,22.82,73.62,2.15,95.52,0.00,0.00,102.48,751.48,0.07
2020-12-18 00:00:00,91.56,145.30,35.68,7.48,33.00,4.25,11.26,1.23,68.40,3.42,5.67,1.26,NA,NA,NA,22.91,75.06,2.08,111.18,0.00,0.00,94.77,751.30,0.05
2020-12-19 00:00:00,85.24,146.16,38.23,6.98,34.80,4.45,20.32,1.39,66.02,3.83,6.39,1.41,NA,NA,NA,22.15,70.34,2.37,96.73,0.00,0.00,104.10,751.80,0.08
2020-12-20 00:00:00,79.78,150.59,54.75,9.66,49.65,4.50,18.66,1.52,77.92,5.46,9.17,2.03,NA,NA,NA,20.16,63.73,1.93,115.00,0.00,0.00,113.75,752.24,0.07
2020-12-21 00:00:00,97.94,246.14,107.44,17.07,96.43,4.07,13.95,1.78,56.27,6.24,10.48,2.33,NA,NA,NA,18.81,62.77,1.30,179.21,0.00,0.00,125.30,751.34,0.05
2020-12-22 00:00:00,109.32,297.99,137.04,20.66,122.40,3.53,8.16,1.73,57.19,5.94,9.97,2.21,NA,NA,NA,18.30,62.42,1.09,158.44,0.00,0.00,110.38,750.81,0.05
2020-12-23 00:00:00,107.28,256.78,115.12,18.47,103.42,2.97,13.17,1.59,65.35,4.31,7.19,1.59,NA,NA,NA,18.16,62.78,1.22,176.02,0.00,0.00,116.02,750.15,0.04
2020-12-24 00:00:00,121.51,288.20,113.13,17.83,101.59,2.07,8.84,1.73,75.43,4.68,7.83,1.74,NA,NA,NA,18.31,66.99,1.31,180.41,0.00,0.00,111.29,749.65,0.05
2020-12-25 00:00:00,159.33,304.86,95.42,15.14,85.63,2.97,18.89,1.57,70.43,5.62,9.42,2.09,NA,NA,NA,19.03,69.53,1.22,134.17,0.00,0.00,99.50,750.15,0.04
2020-12-26 00:00:00,156.26,294.06,79.38,14.56,72.28,6.95,15.57,1.15,68.56,NA,NA,NA,NA,NA,NA,19.62,69.33,1.27,71.08,0.00,0.00,101.00,750.72,0.05
2020-12-27 00:00:00,143.91,272.87,69.11,12.31,62.73,8.21,11.92,1.13,75.71,NA,NA,NA,NA,NA,NA,19.02,72.78,1.30,132.89,0.00,0.00,101.71,750.12,0.05
2020-12-28 00:00:00,136.06,263.51,63.74,21.04,63.02,8.08,9.27,1.21,54.51,NA,NA,NA,NA,NA,NA,19.48,71.29,1.11,139.14,0.00,0.00,98.38,749.77,0.04
2020-12-29 00:00:00,119.70,247.42,18.94,50.59,41.96,4.99,7.50,1.23,63.00,NA,NA,NA,NA,NA,NA,21.29,68.58,1.40,114.99,0.00,0.00,111.23,750.51,0.06
2020-12-30 00:00:00,90.78,182.30,12.15,49.57,35.98,13.14,9.30,0.64,68.44,NA,NA,NA,NA,NA,NA,24.65,68.47,1.79,99.00,0.00,0.00,103.93,751.73,0.07
2020-12-31 00:00:00,102.26,178.60,2.10,63.09,35.24,16.93,19.13,0.74,88.82,NA,NA,NA,NA,NA,NA,24.20,65.37,2.14,106.89,0.00,0.00,100.76,752.06,0.07
