Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,58.93,99.24,4.90,21.10,15.20,11.83,18.05,0.54,36.56,2.24,5.92,1.24,NA,NA,NA,22.94,73.94,1.28,120.64,0.00,0.00,121.40,753.52,0.06
2022-01-02 00:00:00,68.36,111.33,4.88,21.60,15.49,11.69,20.32,0.54,36.29,2.24,4.63,1.16,NA,NA,NA,22.99,73.74,0.69,134.84,0.00,0.00,108.31,752.42,0.06
2022-01-03 00:00:00,75.22,125.70,6.70,34.56,23.87,11.24,25.73,0.66,36.69,3.76,9.35,1.66,NA,NA,NA,21.92,71.57,0.77,133.44,0.00,0.00,115.70,751.89,0.06
2022-01-04 00:00:00,61.20,112.87,6.69,36.17,24.64,11.74,20.03,0.56,46.42,2.91,7.74,2.08,NA,NA,NA,22.23,68.65,0.67,141.94,0.00,0.00,136.34,752.01,0.06
2022-01-05 00:00:00,71.00,135.67,12.18,44.66,33.70,11.72,16.44,0.73,41.23,3.77,10.56,2.53,NA,NA,NA,22.23,74.09,0.60,167.14,0.00,0.00,121.02,751.71,0.04
2022-01-06 00:00:00,87.15,190.14,18.16,62.16,47.86,11.11,15.59,0.82,14.04,5.60,16.93,4.13,NA,NA,NA,22.55,76.51,0.55,186.52,0.00,0.00,111.39,751.38,0.03
2022-01-07 00:00:00,73.23,125.09,6.71,33.01,23.05,12.44,16.63,0.69,40.66,2.94,9.75,1.75,NA,NA,NA,23.18,78.07,0.73,138.07,0.00,0.00,116.28,751.46,0.06
2022-01-08 00:00:00,114.11,194.57,13.07,50.40,37.48,9.93,17.41,0.88,30.85,5.18,17.71,3.61,NA,NA,NA,22.85,77.32,0.69,171.71,0.00,0.00,105.27,751.77,0.04
2022-01-09 00:00:00,101.79,177.33,14.28,51.30,38.94,10.96,15.54,0.81,NA,9.30,16.02,3.68,NA,NA,NA,23.19,77.56,0.47,190.08,0.00,0.00,103.29,750.30,0.03
2022-01-10 00:00:00,61.06,129.72,36.76,56.59,60.03,12.36,12.94,0.70,24.03,5.91,17.85,4.27,NA,NA,NA,23.47,78.33,0.61,188.83,0.00,0.00,112.38,750.52,0.05
2022-01-11 00:00:00,34.95,80.62,16.54,37.24,33.30,11.84,15.29,0.55,16.26,3.22,10.37,2.64,NA,NA,NA,24.03,76.51,0.80,160.21,0.00,0.00,122.84,750.33,0.06
2022-01-12 00:00:00,25.70,56.90,5.22,21.22,15.51,12.63,14.59,0.41,21.54,1.96,6.10,1.34,NA,NA,NA,24.21,77.28,0.62,125.56,0.00,0.00,104.47,750.05,0.05
2022-01-13 00:00:00,31.65,64.89,5.85,25.61,18.42,12.02,16.32,0.49,20.09,2.15,6.76,1.48,NA,NA,NA,22.85,81.82,0.94,137.60,0.20,17.50,82.73,749.76,0.06
2022-01-14 00:00:00,38.27,59.88,5.35,20.03,15.04,12.19,16.10,0.59,18.45,2.24,6.34,0.90,NA,NA,NA,22.49,82.38,2.26,124.12,0.07,6.00,119.67,749.66,0.07
2022-01-15 00:00:00,35.72,60.45,3.83,13.15,10.11,12.71,15.87,0.37,23.09,1.90,3.73,0.59,NA,NA,NA,22.65,79.74,1.14,118.39,0.00,0.00,119.02,750.54,0.07
2022-01-16 00:00:00,43.82,69.64,3.66,11.38,9.06,12.47,17.27,0.44,29.85,1.50,2.66,0.40,NA,NA,NA,22.71,76.13,1.13,116.81,0.00,0.00,132.25,751.87,0.09
2022-01-17 00:00:00,67.81,107.46,4.67,21.12,15.07,11.73,18.62,0.51,35.23,1.93,5.18,0.76,NA,NA,NA,22.58,74.54,0.78,123.55,0.00,0.00,132.58,752.69,0.06
2022-01-18 00:00:00,72.77,115.85,5.14,26.71,18.43,11.29,19.61,0.56,36.88,2.27,6.45,1.05,NA,NA,NA,22.06,70.78,0.84,137.93,0.00,0.00,129.17,751.49,0.05
2022-01-19 00:00:00,94.97,197.08,31.99,69.64,63.09,11.69,27.08,0.78,27.19,4.98,15.84,5.06,NA,NA,NA,22.12,73.98,0.39,217.99,0.00,0.00,132.08,749.82,0.03
2022-01-20 00:00:00,98.01,170.50,25.63,61.06,53.36,11.48,17.72,0.69,22.46,4.93,13.80,3.67,NA,NA,NA,22.73,78.69,0.52,230.36,0.00,0.00,119.77,748.18,-0.01
2022-01-21 00:00:00,81.70,163.36,10.68,51.78,36.27,10.78,24.49,0.68,13.53,2.96,23.21,1.83,NA,NA,NA,23.69,79.08,0.86,267.48,0.00,0.00,109.79,747.57,-0.06
2022-01-22 00:00:00,75.68,143.77,15.49,50.24,39.36,11.69,27.66,0.66,18.26,4.29,24.12,1.89,NA,NA,NA,24.13,77.61,0.54,255.98,0.00,0.00,134.89,746.92,-0.03
2022-01-23 00:00:00,69.07,164.29,27.98,49.68,49.22,13.51,17.76,0.63,12.44,3.33,10.76,2.53,NA,NA,NA,24.65,79.36,0.84,253.09,0.00,0.00,103.86,747.00,-0.05
2022-01-24 00:00:00,49.97,98.78,9.96,34.02,26.23,13.01,19.25,0.46,16.55,1.94,19.39,1.20,NA,NA,NA,24.87,81.05,0.65,221.52,0.04,4.00,90.41,746.87,0.00
2022-01-25 00:00:00,46.53,92.74,8.82,27.17,21.66,13.39,14.98,0.42,23.91,2.07,5.74,1.15,NA,NA,NA,24.41,79.10,1.10,151.64,0.00,0.00,126.78,747.55,0.07
2022-01-26 00:00:00,31.73,78.75,5.59,22.19,16.34,12.75,15.59,0.41,24.23,1.82,6.16,0.97,NA,NA,NA,23.79,77.68,0.98,143.13,0.00,0.00,119.65,748.54,0.05
2022-01-27 00:00:00,65.04,213.11,12.97,37.43,30.49,12.04,17.56,0.47,26.69,3.33,9.13,1.99,NA,NA,NA,23.83,74.86,0.88,167.08,0.00,0.00,122.45,749.42,0.07
2022-01-28 00:00:00,75.18,188.27,4.38,23.48,16.09,11.56,19.15,0.49,41.05,2.17,5.54,0.87,NA,NA,NA,22.45,70.03,1.22,120.68,0.00,0.00,136.88,750.58,0.06
2022-01-29 00:00:00,53.06,126.12,9.02,38.73,27.98,11.20,18.52,0.55,38.31,3.09,9.65,2.48,NA,NA,NA,21.51,65.12,1.51,132.79,0.00,0.00,142.31,751.24,0.06
2022-01-30 00:00:00,82.59,215.46,19.83,67.13,51.85,11.22,13.97,0.67,33.15,4.61,18.76,4.77,NA,NA,NA,21.09,73.16,0.63,230.90,0.00,0.00,147.19,749.74,0.01
2022-01-31 00:00:00,91.96,231.97,26.49,69.58,58.59,12.37,12.32,0.73,27.20,5.67,17.97,4.58,NA,NA,NA,22.34,75.64,0.79,238.87,0.00,0.00,135.78,749.10,-0.03
2022-02-01 00:00:00,61.68,160.50,13.87,61.84,43.14,11.56,16.17,0.74,15.43,3.68,24.69,1.89,NA,NA,NA,22.99,76.82,0.92,251.76,0.00,0.00,154.04,748.51,-0.07
2022-02-02 00:00:00,40.42,106.76,14.87,48.07,37.65,11.02,15.04,0.30,17.44,2.65,20.77,1.91,NA,NA,NA,23.54,77.45,1.09,233.51,0.00,0.00,135.14,749.06,-0.05
2022-02-03 00:00:00,27.89,65.70,7.68,36.65,25.81,10.45,14.50,0.35,17.22,1.83,7.87,1.92,NA,NA,NA,25.45,71.26,1.83,225.00,0.00,0.00,176.28,748.53,-0.13
2022-02-04 00:00:00,37.21,96.87,10.82,46.31,33.47,10.34,12.93,0.48,11.42,2.96,23.61,1.90,NA,NA,NA,24.43,76.09,1.52,247.35,0.00,0.00,104.59,747.36,-0.09
2022-02-05 00:00:00,32.24,105.94,7.93,35.92,25.52,11.64,14.52,0.41,27.32,1.90,12.09,1.39,NA,NA,NA,25.11,67.84,0.71,199.72,0.00,0.00,151.83,748.47,0.06
2022-02-06 00:00:00,41.33,NA,11.07,42.60,31.60,12.49,15.26,0.47,55.73,2.38,8.78,1.98,NA,NA,NA,23.74,67.20,0.92,156.99,0.00,0.00,148.82,751.22,0.05
2022-02-07 00:00:00,53.54,114.80,20.75,61.41,49.58,12.04,13.25,0.59,36.16,4.01,14.76,4.15,NA,NA,NA,23.73,71.45,0.65,224.15,0.00,0.00,151.78,750.97,0.04
2022-02-08 00:00:00,51.94,153.91,23.44,57.38,49.61,13.26,11.60,0.54,25.64,3.89,20.82,3.32,NA,NA,NA,24.53,72.58,0.70,212.58,0.00,0.00,150.37,750.20,0.04
2022-02-09 00:00:00,51.23,166.28,38.85,54.75,60.39,13.66,9.52,0.45,31.48,3.73,11.66,3.23,NA,NA,NA,24.47,71.28,0.37,182.60,0.00,0.00,143.14,750.61,0.04
2022-02-10 00:00:00,59.62,170.89,23.96,62.32,52.67,12.30,12.09,0.51,40.46,0.83,1.42,0.28,NA,NA,NA,23.81,72.57,0.50,217.77,0.00,0.00,142.07,749.98,0.01
2022-02-11 00:00:00,39.82,137.86,31.60,47.39,50.94,15.03,10.69,0.31,20.01,0.06,0.08,0.16,NA,NA,NA,24.92,74.55,0.78,182.74,0.00,0.00,142.56,749.80,0.06
2022-02-12 00:00:00,75.23,135.46,4.14,18.07,12.99,12.40,15.68,0.39,44.27,0.05,0.09,0.03,NA,NA,NA,26.22,70.08,1.56,115.92,0.00,0.00,181.69,749.38,0.10
2022-02-13 00:00:00,60.95,117.77,4.33,27.37,18.12,11.11,17.03,0.44,47.55,0.05,0.08,0.03,NA,NA,NA,24.09,65.20,0.98,131.02,0.00,0.00,158.55,749.23,0.06
2022-02-14 00:00:00,53.02,134.24,12.13,49.90,36.45,11.81,14.35,0.45,45.06,0.04,0.07,0.03,NA,NA,NA,23.32,65.18,1.13,168.91,0.00,0.00,157.92,749.21,0.06
2022-02-15 00:00:00,59.12,133.87,10.28,62.28,41.49,12.13,15.80,0.59,42.42,0.04,0.07,0.02,NA,NA,NA,23.70,64.85,1.07,190.84,0.00,0.00,154.12,749.01,0.05
2022-02-16 00:00:00,87.40,205.26,28.70,79.43,65.63,12.12,14.10,0.66,53.85,0.11,0.25,0.08,NA,NA,NA,23.78,70.24,0.49,223.81,0.00,0.00,150.75,747.36,0.02
2022-02-17 00:00:00,84.53,189.84,30.83,64.95,59.66,12.05,9.64,0.56,28.39,0.04,0.06,0.01,NA,NA,NA,24.44,73.74,0.40,196.02,0.00,0.00,118.27,747.16,0.04
2022-02-18 00:00:00,81.87,164.43,18.56,48.02,40.50,12.91,16.21,0.53,34.13,1.21,0.57,0.70,NA,NA,NA,25.34,74.69,0.58,190.93,0.00,0.00,129.31,748.32,0.06
2022-02-19 00:00:00,82.86,149.84,10.53,36.57,28.06,12.66,15.02,0.39,39.96,0.05,0.08,0.02,NA,NA,NA,26.50,75.49,0.59,204.78,0.00,0.00,132.53,748.99,-0.00
2022-02-20 00:00:00,85.97,186.49,9.57,50.70,34.80,10.35,17.68,0.48,19.78,0.05,0.07,0.02,NA,NA,NA,26.89,74.23,1.52,262.29,0.00,0.00,137.89,747.11,-0.08
2022-02-21 00:00:00,56.25,113.99,10.41,47.77,33.92,12.06,14.90,0.43,19.80,0.06,0.11,0.04,NA,NA,NA,27.04,68.66,0.96,242.27,0.00,0.00,147.79,746.95,-0.06
2022-02-22 00:00:00,51.24,104.86,9.54,31.92,24.81,12.43,14.73,0.40,29.58,0.29,0.87,0.14,NA,NA,NA,28.04,77.07,0.54,206.26,0.00,0.00,162.28,749.29,0.03
2022-02-23 00:00:00,41.59,106.04,21.45,37.33,37.36,14.08,11.18,0.24,16.61,0.04,2.41,0.58,NA,NA,NA,27.68,75.14,0.60,197.90,0.00,0.00,146.01,751.45,0.04
2022-02-24 00:00:00,30.44,75.06,22.44,32.76,35.71,13.13,15.71,0.37,15.67,0.04,0.06,0.24,NA,NA,NA,27.18,73.43,0.73,209.67,0.00,0.00,158.62,751.60,-0.01
2022-02-25 00:00:00,40.77,102.09,20.40,42.77,39.37,11.87,13.10,0.38,16.79,0.06,0.08,0.04,NA,NA,NA,26.39,73.08,0.69,226.27,0.00,0.00,167.12,751.19,0.03
2022-02-26 00:00:00,43.76,115.71,33.67,47.13,52.44,13.64,10.96,0.42,20.82,0.02,0.06,0.01,NA,NA,NA,25.29,73.31,0.61,190.36,0.00,0.00,115.99,751.77,0.05
2022-02-27 00:00:00,33.87,92.09,22.53,42.32,40.88,13.20,13.82,0.43,14.83,0.02,0.03,0.01,NA,NA,NA,25.71,71.87,0.53,202.57,0.00,0.00,179.67,751.33,0.06
2022-02-28 00:00:00,50.98,143.62,31.36,67.35,61.36,11.23,10.49,0.54,106.73,0.02,0.03,0.01,NA,NA,NA,25.86,70.45,0.45,220.47,0.00,0.00,176.38,750.70,0.03
2022-03-01 00:00:00,65.15,149.28,30.35,66.74,60.21,11.18,9.33,0.60,39.63,0.01,0.01,0.00,NA,NA,NA,26.71,72.60,0.50,216.22,0.00,0.00,174.15,750.48,0.04
2022-03-02 00:00:00,29.34,96.37,35.18,46.54,52.37,15.41,10.69,0.36,17.73,0.01,0.01,0.00,NA,NA,NA,27.38,66.60,0.66,175.30,0.00,0.00,161.79,750.33,0.06
2022-03-03 00:00:00,36.10,101.66,16.13,32.61,30.50,13.07,10.62,0.42,23.69,0.02,0.02,0.02,NA,NA,NA,27.59,71.54,0.82,155.37,0.00,0.00,159.02,750.28,0.06
2022-03-04 00:00:00,67.32,162.39,21.96,58.54,49.04,12.98,14.90,0.48,35.85,0.01,0.01,0.00,NA,NA,NA,26.90,69.54,0.54,185.96,0.00,0.00,144.64,750.29,0.03
2022-03-05 00:00:00,53.11,146.75,37.29,67.58,66.31,13.52,11.65,0.58,25.58,0.00,0.01,0.00,NA,NA,NA,29.09,58.41,0.42,202.17,0.00,0.00,134.25,749.10,0.01
2022-03-06 00:00:00,56.69,187.02,33.46,69.15,64.02,11.88,14.66,0.48,59.30,0.00,0.00,0.00,NA,NA,NA,28.61,61.75,0.71,244.60,0.00,0.00,150.70,748.89,-0.01
2022-03-07 00:00:00,61.85,142.43,17.92,64.16,48.74,12.45,16.52,0.59,15.91,0.00,0.01,0.00,NA,NA,NA,28.49,68.03,0.73,231.19,0.00,0.00,161.42,749.06,0.01
2022-03-08 00:00:00,51.46,138.02,16.91,47.85,39.09,12.45,7.77,0.51,26.12,0.00,0.00,0.00,NA,NA,NA,27.76,73.58,0.79,225.28,0.00,0.00,150.11,748.72,-0.04
2022-03-09 00:00:00,61.70,152.61,17.85,57.51,45.14,11.79,12.33,0.50,16.95,0.00,0.00,0.00,NA,NA,NA,28.25,73.00,0.61,229.22,0.00,0.00,149.37,748.47,-0.01
2022-03-10 00:00:00,79.22,180.54,20.68,66.95,52.47,11.52,12.91,0.52,21.99,0.00,0.00,0.00,NA,NA,NA,28.59,70.53,0.62,233.64,0.00,0.00,155.88,748.43,-0.01
2022-03-11 00:00:00,70.00,171.27,18.22,62.77,48.02,11.41,10.32,0.49,32.14,0.00,0.00,0.00,NA,NA,NA,29.03,67.62,0.68,222.46,0.00,0.00,160.88,747.85,0.02
2022-03-12 00:00:00,73.55,186.22,24.86,74.92,59.86,10.68,13.07,0.90,27.02,0.00,0.01,0.00,NA,NA,NA,29.26,64.60,0.70,227.31,0.00,0.00,148.05,747.56,-0.01
2022-03-13 00:00:00,82.01,217.38,30.86,71.82,63.32,12.92,8.29,0.64,26.77,0.00,0.00,0.00,NA,NA,NA,28.74,66.69,0.65,225.46,0.00,0.00,126.39,748.07,0.01
2022-03-14 00:00:00,74.22,174.10,22.41,80.70,60.98,10.64,13.28,0.71,28.55,0.01,0.01,0.00,NA,NA,NA,29.81,61.04,0.58,233.13,0.00,0.00,161.14,747.92,-0.00
2022-03-15 00:00:00,83.38,208.34,26.17,89.85,69.06,9.25,11.89,0.60,27.21,0.00,0.01,0.02,NA,NA,NA,29.41,63.77,0.61,230.12,0.00,0.00,150.49,746.94,-0.02
2022-03-16 00:00:00,64.48,170.70,21.56,65.82,52.16,8.29,15.29,0.59,20.91,0.00,0.00,0.00,NA,NA,NA,31.03,63.93,0.91,250.22,0.00,0.00,159.03,745.40,-0.05
2022-03-17 00:00:00,48.02,124.52,7.18,41.74,28.08,11.86,13.16,0.39,14.38,0.00,0.00,0.00,NA,NA,NA,29.48,74.84,1.24,242.27,0.00,0.00,162.90,745.36,-0.08
2022-03-18 00:00:00,41.21,97.79,6.38,32.73,22.64,13.47,13.92,0.27,14.85,0.00,0.00,0.01,NA,NA,NA,28.26,77.25,0.78,223.04,0.00,0.00,155.64,746.33,-0.01
2022-03-19 00:00:00,39.33,110.68,13.76,43.44,34.33,12.38,14.21,0.34,12.20,0.00,0.00,0.00,NA,NA,NA,28.41,75.04,0.96,234.23,0.00,0.00,146.99,745.81,-0.06
2022-03-20 00:00:00,39.56,120.41,11.22,36.37,28.50,12.61,12.74,0.65,8.31,2.27,2.93,0.69,NA,NA,NA,29.49,75.85,1.01,239.67,0.00,0.00,129.24,744.27,-0.09
2022-03-21 00:00:00,46.78,108.16,5.86,23.87,17.51,14.71,12.47,0.55,14.97,1.27,6.45,0.87,NA,NA,NA,30.28,77.45,1.00,223.71,0.00,0.00,146.54,744.44,-0.08
2022-03-22 00:00:00,51.66,116.56,6.01,25.47,18.48,14.36,13.47,0.79,23.48,0.88,5.25,1.05,NA,NA,NA,30.78,78.96,1.04,231.46,0.00,0.00,134.57,744.56,-0.08
2022-03-23 00:00:00,52.53,114.07,5.59,19.52,14.63,14.65,12.95,0.73,29.25,0.44,3.18,0.79,NA,NA,NA,30.09,79.58,1.24,219.70,0.00,0.00,127.98,745.00,-0.10
2022-03-24 00:00:00,51.08,118.06,6.89,23.78,17.81,12.66,13.10,0.76,19.92,0.86,9.02,0.97,NA,NA,NA,29.89,78.67,1.22,242.55,0.00,0.00,115.76,745.46,-0.09
2022-03-25 00:00:00,43.12,120.28,11.54,28.20,24.43,10.89,14.46,0.81,15.84,1.21,7.65,1.29,NA,NA,NA,30.23,76.55,1.36,251.28,0.00,0.00,150.41,746.23,-0.08
2022-03-26 00:00:00,43.82,135.49,17.05,30.61,30.20,11.47,21.27,0.86,10.48,1.76,6.59,1.25,NA,NA,NA,30.64,73.50,1.38,252.89,0.00,0.00,143.49,747.38,-0.08
2022-03-27 00:00:00,43.05,133.30,24.38,28.08,34.82,9.43,31.86,0.72,11.34,1.69,8.19,1.25,NA,NA,NA,31.10,73.91,1.20,248.94,0.00,0.00,141.56,747.15,-0.09
2022-03-28 00:00:00,32.44,102.50,15.04,20.16,23.00,6.60,17.85,0.67,10.84,1.54,5.63,1.14,NA,NA,NA,31.01,74.07,1.35,256.41,0.00,0.00,126.37,746.55,-0.07
2022-03-29 00:00:00,30.56,112.77,17.25,19.23,24.31,5.22,22.00,0.73,10.99,1.69,6.55,1.31,NA,NA,NA,30.99,75.65,1.42,253.24,0.00,0.00,137.55,745.52,-0.07
2022-03-30 00:00:00,27.00,105.21,8.84,16.56,15.99,4.76,13.27,0.68,13.42,1.18,5.11,1.18,NA,NA,NA,30.94,76.38,1.69,246.00,0.00,0.00,136.63,745.49,-0.10
2022-03-31 00:00:00,30.14,112.62,6.54,14.82,13.19,2.30,14.09,0.86,14.30,0.78,3.62,1.01,NA,NA,NA,31.16,78.12,1.62,237.26,0.00,0.00,117.12,745.94,-0.10
2022-04-01 00:00:00,22.48,92.11,8.06,13.34,13.40,3.79,14.17,0.65,16.71,1.36,4.95,1.06,NA,NA,NA,31.23,75.20,1.74,242.48,0.00,0.00,152.28,746.45,-0.10
2022-04-02 00:00:00,21.05,91.05,8.64,12.20,13.46,4.85,15.22,0.65,13.56,1.11,4.23,0.91,NA,NA,NA,30.82,74.77,1.83,245.99,0.00,0.00,146.93,747.24,-0.10
2022-04-03 00:00:00,23.55,93.35,10.92,16.07,17.35,4.04,22.10,0.67,13.45,1.85,4.50,0.91,NA,NA,NA,30.72,74.68,1.51,243.52,0.00,0.00,150.68,746.69,-0.10
2022-04-04 00:00:00,13.43,53.40,7.77,8.69,10.93,4.09,18.11,0.50,12.42,0.61,4.06,0.83,NA,NA,NA,30.57,75.48,1.92,235.56,0.00,0.00,159.23,747.47,-0.10
2022-04-05 00:00:00,12.30,41.07,8.49,15.78,15.36,12.76,17.48,0.52,19.04,0.81,4.09,0.99,NA,NA,NA,31.71,72.56,2.24,220.81,0.00,0.00,224.21,748.82,-0.14
2022-04-06 00:00:00,17.66,75.01,11.31,25.50,22.81,14.23,17.77,0.53,22.55,1.17,6.39,0.99,NA,NA,NA,29.75,77.19,1.22,237.38,0.00,0.00,133.87,748.86,-0.07
2022-04-07 00:00:00,26.36,81.66,9.83,27.77,22.66,14.28,15.44,0.61,36.27,1.90,5.68,1.05,NA,NA,NA,29.88,76.91,1.23,232.75,0.00,0.00,146.88,748.12,-0.06
2022-04-08 00:00:00,18.62,58.53,12.91,28.29,25.59,13.93,15.80,0.72,23.72,1.54,6.49,1.10,NA,NA,NA,30.19,76.49,1.38,240.87,0.00,0.00,149.81,747.52,-0.07
2022-04-09 00:00:00,18.78,54.33,13.02,28.03,25.53,13.47,14.14,0.75,35.87,1.91,12.51,1.10,NA,NA,NA,30.67,76.93,1.45,241.73,0.00,0.00,142.01,746.64,-0.08
2022-04-10 00:00:00,11.73,28.82,7.67,24.88,19.39,13.81,15.25,0.58,22.60,1.20,4.45,0.76,NA,NA,NA,31.12,74.75,1.59,232.70,0.00,0.00,134.54,746.21,-0.10
2022-04-11 00:00:00,14.73,36.46,11.26,25.37,22.70,13.49,13.20,0.62,6.91,1.39,5.39,1.12,NA,NA,NA,30.86,75.89,1.62,226.89,0.00,0.00,135.78,745.61,-0.10
2022-04-12 00:00:00,11.59,36.85,10.81,24.39,21.80,13.46,8.20,0.53,17.63,0.81,4.89,1.00,NA,NA,NA,31.28,75.00,1.72,228.90,0.00,0.00,139.14,745.24,-0.10
2022-04-13 00:00:00,13.73,58.99,13.02,25.34,24.11,13.86,15.08,0.57,21.27,0.94,5.74,1.05,NA,NA,NA,31.67,75.21,1.96,234.49,0.00,0.00,147.83,745.07,-0.12
2022-04-14 00:00:00,14.46,75.42,15.65,29.51,28.46,13.63,15.47,0.55,19.11,1.41,5.73,1.14,NA,NA,NA,32.29,73.19,2.11,234.54,0.00,0.00,140.58,744.81,-0.12
2022-04-15 00:00:00,16.43,79.75,15.34,29.32,28.11,14.12,15.09,0.56,25.37,1.38,6.91,1.38,NA,NA,NA,31.93,75.38,2.19,235.08,0.00,0.00,138.79,744.54,-0.10
2022-04-16 00:00:00,21.96,95.29,15.07,30.47,28.49,14.30,11.77,0.68,9.99,2.72,7.67,1.60,NA,NA,NA,32.60,73.06,1.80,233.27,0.00,0.00,148.40,744.02,-0.07
2022-04-17 00:00:00,18.80,77.36,8.83,28.60,22.43,14.62,15.45,0.54,13.04,2.02,5.13,1.11,NA,NA,NA,32.91,73.81,1.58,232.76,0.00,0.00,128.74,744.81,-0.08
2022-04-18 00:00:00,23.03,85.25,12.46,34.67,28.61,13.92,14.33,0.61,13.38,3.63,7.59,1.44,NA,NA,NA,32.76,74.15,1.88,237.32,0.00,0.00,142.64,745.47,-0.07
2022-04-19 00:00:00,29.40,95.38,8.45,41.17,28.82,12.73,15.94,0.63,14.01,2.17,8.24,1.30,NA,NA,NA,32.16,73.14,1.86,241.08,0.00,0.00,140.80,746.45,-0.07
2022-04-20 00:00:00,21.56,72.91,9.03,27.85,22.20,14.36,12.16,0.52,12.30,1.39,5.28,1.14,NA,NA,NA,31.87,76.79,2.06,234.93,0.00,0.00,137.54,745.38,-0.08
2022-04-21 00:00:00,19.12,74.97,9.48,21.96,19.42,14.26,16.41,0.61,10.67,2.26,4.39,1.15,NA,NA,NA,31.95,74.73,2.08,222.28,0.00,0.00,116.59,745.33,-0.11
2022-04-22 00:00:00,14.99,69.53,13.37,27.61,25.60,14.54,15.34,0.63,15.85,1.52,11.35,1.28,NA,NA,NA,32.62,70.84,1.64,246.28,0.00,0.00,142.07,746.36,-0.03
2022-04-23 00:00:00,15.42,70.25,18.67,33.40,32.78,13.22,21.21,0.65,12.62,1.50,6.23,1.37,NA,NA,NA,32.90,72.20,1.85,239.15,0.00,0.00,146.21,745.88,-0.05
2022-04-24 00:00:00,24.26,101.33,17.26,42.52,36.69,13.13,23.25,0.63,21.28,1.47,7.93,1.31,NA,NA,NA,34.04,67.63,1.48,244.85,0.00,0.00,131.10,744.29,-0.02
2022-04-25 00:00:00,29.42,116.33,18.32,40.06,36.23,13.25,12.59,0.94,12.58,2.19,7.03,1.64,NA,NA,NA,33.08,75.49,1.68,236.56,0.00,0.00,143.56,744.04,-0.05
2022-04-26 00:00:00,23.82,106.35,14.70,37.72,32.06,13.42,22.84,0.73,11.03,1.80,7.97,1.36,NA,NA,NA,32.71,74.24,1.90,231.14,0.00,0.00,143.43,744.82,-0.08
2022-04-27 00:00:00,24.93,103.84,17.87,34.01,32.61,14.21,17.71,0.78,22.77,1.66,7.26,1.37,NA,NA,NA,32.90,75.04,1.85,237.04,0.00,0.00,142.16,744.52,-0.06
2022-04-28 00:00:00,26.66,113.77,20.43,35.79,35.69,12.23,17.38,0.76,7.11,2.78,7.04,1.10,NA,NA,NA,33.09,74.00,1.91,237.72,0.00,0.00,121.07,744.69,-0.08
2022-04-29 00:00:00,26.27,111.08,19.07,33.79,33.52,13.91,14.04,0.61,7.95,0.68,8.26,1.39,NA,NA,NA,32.43,74.36,1.68,241.46,0.00,0.00,132.74,745.29,-0.06
2022-04-30 00:00:00,31.57,125.30,8.47,31.68,23.23,13.40,17.29,0.57,9.33,1.07,4.91,1.13,NA,NA,NA,33.49,74.51,2.26,230.17,0.00,0.00,143.55,743.29,-0.09
2022-05-01 00:00:00,24.04,94.00,10.09,31.25,24.88,12.48,15.48,0.19,12.99,2.31,5.80,0.96,NA,NA,NA,32.65,77.15,1.95,228.71,0.00,0.00,117.99,742.01,-0.03
2022-05-02 00:00:00,25.27,80.93,6.34,20.03,15.70,15.36,13.94,0.41,19.77,1.00,4.06,0.84,NA,NA,NA,32.71,77.32,1.91,208.92,0.00,0.00,121.74,741.78,-0.03
2022-05-03 00:00:00,25.84,72.78,12.12,26.95,23.99,13.08,12.93,0.36,16.80,1.41,5.25,0.94,NA,NA,NA,30.98,75.53,2.49,223.98,0.12,11.00,132.51,742.93,-0.01
2022-05-04 00:00:00,35.47,104.07,12.26,38.51,30.49,13.34,13.40,0.35,21.56,3.46,9.91,1.79,NA,NA,NA,31.92,74.57,1.29,230.20,0.11,9.50,119.83,744.62,-0.02
2022-05-05 00:00:00,30.88,95.57,12.26,39.38,30.96,13.06,10.45,0.29,17.62,1.29,7.42,1.63,NA,NA,NA,31.76,73.87,1.89,237.49,0.00,0.00,144.32,744.42,-0.01
2022-05-06 00:00:00,40.81,126.80,19.00,50.26,42.23,13.66,12.40,0.16,21.95,2.97,15.27,2.23,NA,NA,NA,31.41,73.13,1.15,213.37,0.00,0.00,130.51,744.49,0.01
2022-05-07 00:00:00,36.07,116.48,10.55,41.25,30.56,13.64,11.33,0.19,24.85,2.29,10.95,1.70,NA,NA,NA,33.20,70.17,1.26,199.06,0.00,0.00,136.09,743.58,-0.02
2022-05-08 00:00:00,32.05,101.80,12.39,24.43,23.11,15.17,13.63,0.17,27.00,0.96,6.29,1.40,NA,NA,NA,32.47,73.48,1.62,165.67,0.00,0.00,143.67,742.63,0.04
2022-05-09 00:00:00,17.23,60.51,5.34,11.00,10.23,12.99,15.20,0.10,19.85,0.71,3.18,0.55,NA,NA,NA,32.46,70.98,3.32,147.36,0.00,0.00,130.48,740.64,0.14
